Vers,Benannte Figur,Left,Hit,Right
109,Ruolant,da was der helt,ruolant,/ unt oliuir der wigant ;
146,Ruolant,do sprach der helt,rovlant,:
305,Ruolant,do nam der helt,rovlant,/ sin horn in sine hant .
867,Ruolant,vnder  du chom der helt,rovlant,.
883,Ruolant,,rovlant,"zuchtigete si harte / mit deme guten durindarte , /  oliuir  mit alteclere ."
911,Ruolant,vf  spranc der helt,rovlant,;
1109,Ruolant,"nu ne zimt nicht , lieber herre : / din neue",rovlant,/ ovber ruofet uns alle samt .
1115,Ruolant,daz zurnete,rovlant,"/ daz er die beier uor ime uant : / helede uz erkorne ,"
1138,Ruolant,,rovlant,"zestoret dir alle din ere , / die zwelue ratent dir uil uobele , herre . >"
1140,Ruolant,vf  spranc der helt,rovlant,","
1188,Ruolant,oliuir  unde,rovlant,
1298,Ruolant,vf  spranc,rovlant,", / uaste er dare uuore dranc ;"
1307,Ruolant,< swich du neue,rovlant,", / des ne habe ne heinen gedanc : / ich ne gesende dich dar iarlanc . >"
1327,Ruolant,unde,ruolant,"min neue , / mit zornlichen worten . / daz ist mir ze uorchten :"
1364,Ruolant,uf  spranc der helt,rovlant,","
1383,Ruolant,"genelun  erbleichte harte , / hinze",rovlant,e er warte ;
1384,Ruolant,er sprach : < nu hat mich der herre,rovlant,"/ uz disme riche uersant , / daz ich unter den heiden irsterbe / un ime daz erbe werde ."
1420,Ruolant,< ditze hast du,rovlant,getan :
1427,Ruolant,durch,rovlande,n enuirste du nicht : / diu botescahpht ist min . / nu la din ungebaren sin . >
1446,Ruolant,so nimt,rovlant,/ al min erbe zu siner hant ;
1462,Ruolant,,rovlant,"hat harte misseuaren ,"
1468,Ruolant,,rovlant,sprach do :
1510,Ruolant,"du macht ime zware sagen : / wil er got eren , / zu der cristinheit cheren , / ich lihe ime halbe yspaniam , / wirdet er deme riche undertan , /",rovlande,daz ander teil ;
1840,Ruolant,"duo unser rede wole uerendet was , / duo chom",rovlant,", / er hete einen aphel in siner hant , / mit michiler hochuerte , / mit geuaztem swerte ."
1860,Ruolant,< wir haben groz ungemach / uon,rovlant,e unde uon oliuir .
1949,Ruolant,"si rieten also lange / uone manne ze manne , / unze si alle samt swovren / daz si",rovlande,"n sluogen , /  oliuiren  den snellen / unde andere ir gesellen / mit genelunes uol leiste ,"
1985,Ruolant,genelun  sine truwe dare gab : / er geuuogte in ze handen / den helt,rovlande,"n / unde andere sine genozze , / des swur er eide grozze , / unde oliuiren den snellen / unde andir ir gesellen :"
2035,Ruolant,"er lihet dir halbe hyspania , / daz ander teil scol",rovlant,haben .
2264,Ruolant,daz tuot allez,rovlant,", >"
2355,Ruolant,"maechten wir si gescheiden , /",rovlant,"en un die sine ,"
2370,Ruolant,si swuren al gemeine / uf,rovlande,n eine .
2373,Ruolant,uf,rolandes,tot :
2435,Ruolant,so nimt sin neue,rovlant,"/  di burge alle ze siner hant ,"
2539,Ruolant,er beualch ime umbe,rovlant,en :
2553,Ruolant,ich wil an dich gedinge / daz du,rovlant,"en / bringest mir zehanten ,"
2562,Ruolant,er sprach : < ich gemache dir,rovlant,"en ,"
2578,Ruolant,chor mir,rovlant,en gewinne :
2631,Ruolant,uf,rovlant,en :
2672,Ruolant,si droten alle,rovlant,e .
2712,Ruolant,er sprach : < mache mir,rovlant,en :
2939,Ruolant,nemet,rovlant,en : / er ist ein helt zu sinen hanten ;
2961,Ruolant,daz er,rovlant,en da lieze .
2973,Ruolant,< min neue,rovlant,/ was min zesewe hant .
3023,Ruolant,uil innechliken er dar unter nante / sinen neuen,rovlant,"en ,"
3097,Ruolant,"des sint die fursten zesamene chomen , / wir setzen ze herzogen /",rovlant,en  dinen neuen :
3113,Ruolant,,rovlant,"uf spranc ,"
3145,Ruolant,,rovlant,", uil liber neue ,"
3149,Ruolant,,rovlant,"en  si hohten ,"
3181,Ruolant,,rovlant,enphie den uan ;
3203,Ruolant,,rovlant,sprach zu dem chaiser :
3245,Ruolant,"di aller chuonisten wigande , /di uf der erde / ie geboren dorften werde , / di cherten unter",rovlant,es uan .
3256,Ruolant,"fursten die da bestunden , / di mit",rovlant,"e huoten ,"
3265,Ruolant,alle  di mit,rovlant,"e beliben , / di sint an den lebentigen buochen gescriben :"
3274,Ruolant,,rovlant,"unt di mit in sin ,"
3279,Ruolant,,rovlant,"sich geraite ,"
3369,Ruolant,do  frovte sich der helt,rovlant,", / daz er der haiden samnunge uant ;"
3472,Ruolant,"daz was ir aller gebet , / daz er in erlovpte / daz si",rovlant,"en hovpten ,"
3559,Ruolant,"ich han uile guote knechte , / daz ich mit den da uore uechte , / daz ih",rovlant,en erslahe
3568,Ruolant,machtu,rolant,"en erslan , / daz houbit fur mich bringen , / so saltu hi ze mir gewinnen / imer alle werlt wunne ."
3586,Ruolant,oliuir  unt,rovlant,/ habent mir so herce laide getan :
3605,Ruolant,daz ich hiute uor in allin /,rolant,en muze erslahen :
3612,Ruolant,ir geuellit hiute so uil / daz portaspere / wol muz rasten / unz an urstamme / uor,rolant,e unt uor sinen mannin .
3632,Ruolant,erloube mir uobir,rolanden,.
3653,Ruolant,,rovlant,hat mir uil celaide getan ;
3661,Ruolant,unt gerache er in an,rovlant,"e , / er machet in gewaltic / in sinem riche maniger grozen eren ."
3670,Ruolant,,rovlant,ist unerslagen / uon allem chunne der haiden : / ich irslahe in aine . >
3676,Ruolant,erslehes du,rolant,"en ,"
3687,Ruolant,daz ich fur dich pringe / daz houbit,rovlant,"es , / dinis uiantis ."
3702,Ruolant,"du scolt wizzen unt erkennen , / also liep sint mir din ere / sam",rovlant,e sines herren .
3718,Ruolant,gelage,rovlant,"da nidere ,"
3777,Ruolant,ich bringe dir,rovlant,en / mit iseninen banten .
3788,Ruolant,uon du wil ich,rovlant,en uahen / unter allin sinin mannen ;
3795,Ruolant,chor mir,rovlant,"en gewinnen , / so han ich allen minin willen ."
3845,Ruolant,oliuir  sprach zu,rovlant,:
3864,Ruolant,owi geselle,rovlant,", / wan blasestu noch din horn ?"
3871,Ruolant,sprach der helt,rovlant,","
3961,Ruolant,do  der helt,rovlant,"/ uf ainer hohe daz rechte eruant , / daz si sich in uieriu heten getailet :"
3985,Ruolant,,rovlant,"der milte , / ain lewen furt er an sinem schilte , / uzer golde ergrabin ."
4003,Ruolant,"di ê zu ir herren / uorderoten lehen , / daz si",rovlant,en sluogen
4021,Ruolant,"er sprach : < bistu hi ,",rovlant,"? 
 er sprach : < bistu hi , rovlant ?"
4043,Ruolant,do  antwirt im,rovlant,:
4077,Ruolant,"iz ist wol erhaben > , sprach der helt",rovlant,","
4095,Ruolant,sprach der helt,rovlant,.
4130,Ruolant,unt alle,rovlant,"es man ,"
4139,Ruolant,,rovlant,was ergremt harte :
4160,Ruolant,,rovlant,hiwe im daz phat / rechte dar in gegene .
4167,Ruolant,,rovlant,unt di sine / cherten mit micheleme nide / an der haiden bette hus .
4172,Ruolant,do sprach der helt,rovlant,:
4195,Ruolant,daz ersach der helt,rolant,:
5047,Ruolant,si wolten,rovlant,"e an gesigen / oder tot uor im geligen ,"
5058,Ruolant,do erbalc sich der degen /,rovlant,mit zorne :
5171,Ruolant,alsam  tete sin geselle,rovlant,:
5240,Ruolant,,rovlant,sach si zu uarn ;
5290,Ruolant,,rovlant,rach in mit grimme :
5296,Ruolant,si uermiten gerne,rovlant,e .
5343,Ruolant,,rovlant,erbalc sich :
5352,Ruolant,"wi wol er in erchante , / den helt",rovlant,en !
5363,Ruolant,< so wol der wile unt der stunde / daz,rovlant,ie wurde geborn !
5441,Ruolant,er sprach : < scol,rovlant,"gesigen , / so wil ich selbe da beligen ."
5497,Ruolant,er enphie daz lehen / daz er,rovlant,"en sluoge ,"
5519,Ruolant,daz si mit,rovlant,e striten .
5521,Ruolant,er sprach : < ich sehe,rovlant,
5574,Ruolant,,rovlant,zu zim sprach :
5586,Ruolant,do sprach der helt,rovlant,:
5595,Ruolant,,rovlant,wonte uf uelentich :/ nicht lebentiges im entlief .
5647,Ruolant,"ich sach in in den gebaren / daz ich wolte wanen , / er scolte",rolant,en erslahen .
5674,Ruolant,wi stet iz umbe,rovlant,en / unt sine gesellen alle ?
5722,Ruolant,mit samt,rovlant,"e ,"
5737,Ruolant,"er sprach : < wol uf ,",rovlant,!
5806,Ruolant,,rovlant,in den satel trat ;
5900,Ruolant,do sprach der helt,rovlant,:
5941,Ruolant,oliuir  unt,rovlant,/ di huben sich entsamt :
5976,Ruolant,< owol du herre,rovlant,","
5981,Ruolant,also,rovlant,"ersach / der christen groz ungemach , / er muse uor iamer wainen ."
6053,Ruolant,,rovlant,"uie mit paiden hanten / den guten oliuanten / sazter zemunde ,"
6085,Ruolant,,rovlant,"en  hat lichte ain prem gepizzen / da er slief an dem grase , / oder iaget lichte ain hasen ."
6132,Ruolant,daz si,rovlant,en sin neuen / nine liezen unter wegen
6168,Ruolant,,rovlant,sprach zu sinen gesellen :
6210,Ruolant,der mare helt,rovlant,:
6232,Ruolant,da nam sich,rovlant,uz in allen :
6259,Ruolant,wi der gute durndart erchlanc / da,rovlant,an den chunc dranc !
6266,Ruolant,,rovlant,sluoc da widere
6280,Ruolant,der  tiure degen,rovlant,/ rief uber schiltes rant :
6292,Ruolant,uil harte zornliche /,rovlant,an den chunc dranc ;
6301,Ruolant,mit ellenthafter hant / ramte der helt,rovlant,
6366,Ruolant,sprach der helt,rovlant,","
6399,Ruolant,denne oliuir unt,rovlant,
6428,Ruolant,,rovlant,"im danne half , / den zugel er im umbe warf ;"
6443,Ruolant,uon dem laide unt uon dem grimme / so erchrachte,rovlant,"inne , / daz er sich genaicte uf den satelpogen ."
6463,Ruolant,,rovlant,unt turpin
6473,Ruolant,er sluoc,rovlant,en / mitten uf den helm .
6491,Ruolant,,rovlant,"in gegen den haiden ,"
6507,Ruolant,"herre , ich peuilhe dir",rovlant,en :
6517,Ruolant,,rovlant,en du peruoche / an dem libe unt ander sele ! >
6531,Ruolant,er was der,rolant,es man .
6540,Ruolant,sprach der helt,rovlant,","
6572,Ruolant,"< nu lone dir got > , sprach",rovlant,","
6591,Ruolant,harte rach in do,rovlant,:
6609,Ruolant,,rovlant,dar zu sprancte :
6651,Ruolant,,rovlant,wart sin gewar :
6661,Ruolant,,rolant,was do aine .
6665,Ruolant,,rovlant,"sach in allenthalben sin ,"
6673,Ruolant,,rovlant,"blis aber oliuanten ,"
6687,Ruolant,,rovlant,ist in noten .
6706,Ruolant,"al daz wir scaden haben gewunnen , / daz ist uon",rovlant,e errunnen .
6709,Ruolant,,rovlant,unt turpin
6717,Ruolant,,rovlant,unt turpin
6724,Ruolant,<,rovlant,hat uns uber wunden !
6731,Ruolant,,rovlant,"urlovbes bat ,"
6735,Ruolant,do gie der helt,rovlant,", / alle zwelfe er si uant :"
6755,Ruolant,er chlagete,rovlant,en .
6771,Ruolant,,rovlant,cherte gegen yspanie / uerre uon den erslagenen .
6783,Ruolant,< unter disen uir stainen / da erstirbet,rovlant,.
6788,Ruolant,"so sage ich in dem lante / daz wir gesiget haben , / unt ich habe",rovlant,en erslagen .
6791,Ruolant,,rovlant,"was uon den sinen chomen ,"
6866,Ruolant,er hiez mir,rovlant,e
6892,Ruolant,des ist der helt,rovlant,"/ uon aller der christenheit geeret ,"
6895,Ruolant,,rovlant,"uiel in crucestal ,"
6924,Ruolant,do,rovlant,"uon der werlt verschît , / uon himil wart ain michel liecht ."
6970,Ruolant,uil chumer rekante /,rovlant,en  unt oliuire
7066,Ruolant,< ir habet,rovlant,"en unhailes gesehen ,"
7345,Ruolant,oliuir  unt,rovlant,
7489,Ruolant,da uant er ligen ainen / enzwischen marmel stainen / sinen neuen,rovlant,en .
7507,Ruolant,chlagete,rovlant,en .
7602,Ruolant,di  herren do schire /,rovlant,en und oliuire
7767,Ruolant,er sprach : < weset in,rovlant,"es stat , / der dem riche dicke wol gedinet hat :"
7784,Ruolant,gedencke an,rovlant,"es tot ,"
7939,Ruolant,do erwainten di karlinge : / si chlageten,rovlant,en harte .
7958,Ruolant,dicke nennet er,rovlande,n / unt ander sine gesellen .
8435,Ruolant,"den sunnen wil ich an dich dingen , / unz ich gereche",rovlant,en . >
8580,Ruolant,rechet,rolanden,","
8691,Ruolant,war hastu,rovlant,en getan ?
8710,Ruolant,scol ich,rovlant,"es nicht han , / so wil ich ersterben gerne . >"
8823,Ruolant,er sprach : <,rovlant,hat mich gezogen .
