Figure;Count (figure);Count (rest);Keyness;Polarity
Ruolant;34;44;82.49;negative
Olivier;14;64;35.07;negative
Samsôn;3;75;10.21;negative
Anshelm;1;77;5.19;negative
Maximîn;1;77;5.19;negative
Regenfrit;1;77;5.19;negative
Naimes;3;75;4.56;negative
Ekerîch;1;77;4.11;negative
Mantel;1;77;4.11;negative
Gergers;2;76;4.1;negative
